Tanggal;Jenis Produk;Jumlah Order;Harga;Total
23/04/2023;Ivory 250;1.000,00;Rp1.300,00;Rp1.300.000,00
25/04/2023;Foodpak Matte 245 ;5.000,00;Rp1.500,00;Rp7.500.000,00
26/04/2023;Ivory 230 ;1.000,00;Rp1.400,00;Rp1.400.000,00
26/04/2023;Ivory 230  ;1.000,00;Rp1.600,00;Rp1.600.000,00
26/04/2023;Ivory 245 Matte;1.000,00;Rp1.800,00;Rp1.800.000,00
28/04/2023;Craft 310 ;2.000,00;Rp1.200,00;Rp2.400.000,00
28/04/2023;Foodpak 260 Glossy ;3.000,00;Rp2.300,00;Rp6.900.000,00
28/04/2023;Grease Proof ;1.000,00;Rp300,00;Rp300.000,00
28/04/2023;Foodpak 245;1.000,00;Rp1.000,00;Rp1.000.000,00
28/04/2023;Craft Laminasi 290 ;3.000,00;Rp800,00;Rp2.400.000,00
28/04/2023;Craft Foodpak 290 ;2.000,00;Rp875,00;Rp1.750.000,00
28/04/2023;Craft Laminasi 290 ;1.000,00;Rp850,00;Rp850.000,00
28/04/2023;Dupleks 310  ;2.000,00;Rp1.800,00;Rp3.600.000,00
28/04/2023;Ivory 230;2.000,00;Rp945,00;Rp1.890.000,00
29/04/2023;HVS ;20.000,00;Rp250,00;Rp5.000.000,00
29/04/2023;Dupleks 310 ;1.000,00;Rp1.550,00;Rp1.550.000,00
29/04/2023;Dupleks 310 ;1.000,00;Rp1.500,00;Rp1.500.000,00
29/04/2023;Dupleks 310;3.500,00;Rp1.700,00;Rp5.950.000,00
29/04/2023;Craft Laminasi 290 ;6.000,00;Rp950,00;Rp5.700.000,00
15/04/2023;Grease Proof ;1.000,00;Rp400,00;Rp400.000,00
30/04/2023;Ivory 230;3.500,00;Rp800,00;Rp2.800.000,00
30/04/2023;Ivory 250;1.000,00;Rp1.700,00;Rp1.700.000,00
30/04/2023;Dupleks 310 ;1.000,00;Rp1.700,00;Rp1.700.000,00
30/04/2023;Ivory 230;1.000,00;Rp1.900,00;Rp1.900.000,00
30/04/2023;Ivory 230;1.000,00;Rp950,00;Rp950.000,00
30/04/2023;Ivory 230 ;1.000,00;Rp1.500,00;Rp1.500.000,00
30/04/2023;Ivory 230 ;2.000,00;Rp750,00;Rp1.500.000,00
03/05/2023;Ivory 250;1.000,00;Rp1.100,00;Rp1.100.000,00
03/05/2023;Duplex 310;10.000,00;Rp1.100,00;Rp11.000.000,00
02/05/2023;Dupleks 310 ;1.000,00;Rp1.850,00;Rp1.850.000,00
03/05/2023;Craft Foodpak 290 ;1.000,00;Rp850,00;Rp850.000,00
04/05/2023;Dupleks 270 ;1.000,00;Rp1.400,00;Rp1.400.000,00
04/05/2023;Dupleks 270;500;Rp1.800,00;Rp900.000,00
05/05/2023;Dupleks 350 ;2.000,00;Rp1.975,00;Rp3.950.000,00
05/05/2023;Dupleks 350 ;1.000,00;Rp3.000,00;Rp3.000.000,00
05/05/2023;Grease Proof ;1.000,00;Rp250,00;Rp250.000,00
05/05/2023;Dupleks 310 ;2.000,00;Rp1.900,00;Rp3.800.000,00
05/05/2023;HVS ;2.000,00;Rp250,00;Rp500.000,00
06/05/2023;Dupleks 350;2.000,00;Rp1.500,00;Rp3.000.000,00
06/05/2023;Foodpak 260 Glossy ;5.000,00;Rp1.450,00;Rp7.250.000,00
06/05/2023;Unbleaching ;1.000,00;Rp400,00;Rp400.000,00
06/05/2023;Ivory 250;1.000,00;Rp2.500,00;Rp2.500.000,00
06/05/2023;Craft Foodpak 290 ;1.000,00;Rp1.700,00;Rp1.700.000,00
06/05/2023;Foodpak Matte 245 ;5.000,00;Rp1.500,00;Rp7.500.000,00
06/05/2023;Ivory 230;2.000,00;Rp1.350,00;Rp2.700.000,00
08/05/2023;Foodpak Glossy 320 ;1.000,00;Rp2.600,00;Rp2.600.000,00
08/05/2023;Foodpak Matte 245 ;1.000,00;Rp1.800,00;Rp1.800.000,00
09/05/2023;Kinstruk 150;1.000,00;Rp1.000,00;Rp1.000.000,00
09/05/2023;Grease Proof ;3.000,00;Rp700,00;Rp2.100.000,00
10/05/2023;Ivory 350;10.000,00;Rp950,00;Rp9.500.000,00
11/05/2023;Dupleks 350 ;1.000,00;Rp3.000,00;Rp3.000.000,00
12/05/2023;Foodpak 260 Matte ;3.000,00;Rp1.200,00;Rp3.600.000,00
12/05/2023;Dupleks 310 ;1.000,00;Rp1.500,00;Rp1.500.000,00
12/05/2023;Grease Proof;1.000,00;Rp300,00;Rp300.000,00
13/05/2023;Grease Proof ;3.500,00;Rp250,00;Rp875.000,00
13/05/2023;Ivory 230;1.000,00;Rp1.400,00;Rp1.400.000,00
13/05/2023;Ivory 230;1.000,00;Rp1.200,00;Rp1.200.000,00
15/05/2023;Ivory 230 ;1.000,00;Rp1.700,00;Rp1.700.000,00
16/05/2023;Dupleks 310  ;1.000,00;Rp1.700,00;Rp1.700.000,00
17/05/2023;Foodpak Matte 245 ;1.000,00;Rp850,00;Rp850.000,00
17/05/2023;Ivory 350;1.000,00;Rp2.700,00;Rp2.700.000,00
17/05/2023;Craft Laminasi 290 ;4.000,00;Rp1.500,00;Rp6.000.000,00
18/05/2023;Dupleks 310 ;1.000,00;Rp2.000,00;Rp2.000.000,00
19/05/2023;Craft Laminasi 290 ;2.000,00;Rp900,00;Rp1.800.000,00
20/05/2023;Craft Biasa 310 ;1.000,00;Rp1.700,00;Rp1.700.000,00
20/05/2023;Ivory 230 ;2.000,00;Rp1.450,00;Rp2.900.000,00
20/05/2023;Dupleks 310 ;2.000,00;Rp1.000,00;Rp2.000.000,00
22/05/2023;Kinstruk 150;1.000,00;Rp1.000,00;Rp1.000.000,00
22/05/2023;Ivory 250;1.000,00;Rp1.600,00;Rp1.600.000,00
22/05/2023;Grease Proof  ;3.500,00;Rp500,00;Rp1.750.000,00
22/05/2023;Ivory 350;6.000,00;Rp900,00;Rp5.400.000,00
22/05/2023;Ivory 350;4.000,00;Rp900,00;Rp3.600.000,00
22/05/2023;Ivory 230 ;1.000,00;Rp1.300,00;Rp1.300.000,00
23/05/2023;Ivory 250 ;2.000,00;Rp1.400,00;Rp2.800.000,00
23/05/2023;Dupleks 310;3.000,00;Rp1.700,00;Rp5.100.000,00
24/05/2023;Ivory 250;2.000,00;Rp1.000,00;Rp2.000.000,00
25/05/2023;Ivory 350;10.000,00;Rp900,00;Rp9.000.000,00
25/05/2023;Ivory 230;1.000,00;Rp1.600,00;Rp1.600.000,00
25/05/2023;Ivory 230;1.000,00;Rp1.600,00;Rp1.600.000,00
25/05/2023;Grease Proof;1.000,00;Rp300,00;Rp300.000,00
26/05/2023;Dupleks 310;1.000,00;Rp1.800,00;Rp1.800.000,00
26/05/2023;Foodpak Matte 245 ;6.000,00;Rp1.100,00;Rp6.600.000,00
26/05/2023;Grease Proof;1.000,00;Rp300,00;Rp300.000,00
27/05/2023;Ivory 270;1.000,00;Rp2.200,00;Rp2.200.000,00
28/05/2023;Craft Laminasi 290 ;3.000,00;Rp800,00;Rp2.400.000,00
28/05/2023;Craft Foodpak 290 ;2.000,00;Rp875,00;Rp1.750.000,00
28/05/2023;Ivory 230;1.000,00;Rp1.700,00;Rp1.700.000,00
29/05/2023;Dupleks 350 ;1.000,00;Rp3.800,00;Rp3.800.000,00
29/05/2023;Dupleks 270  ;1.000,00;Rp1.900,00;Rp1.900.000,00
29/05/2023;Grease Proof ;1.000,00;Rp300,00;Rp300.000,00
31/05/2023;Dupleks 350;2.000,00;Rp1.500,00;Rp3.000.000,00
31/05/2023;Foodpak Matte 245 ;3.000,00;Rp1.500,00;Rp4.500.000,00
31/05/2023;Ivory 230;2.000,00;Rp1.350,00;Rp2.700.000,00
31/05/2023;Foodpak Matte ;1.000,00;Rp2.200,00;Rp2.200.000,00
31/05/2023;Foodpak Matte ;1.000,00;Rp1.500,00;Rp1.500.000,00
01/06/2023;Ivory 230;3.500,00;Rp1.200,00;Rp4.200.000,00
01/06/2023;Ivory 230;1.000,00;Rp945,00;Rp945.000,00
03/06/2023;Craft 310 ;1.000,00;Rp2.000,00;Rp2.000.000,00
03/06/2023;Foodpak Matte 245 ;1.000,00;Rp1.200,00;Rp1.200.000,00
03/06/2023;Foodpak 260 Matte ;3.000,00;Rp1.000,00;Rp3.000.000,00
03/06/2023;Craft Laminasi 290 ;2.000,00;Rp1.600,00;Rp3.200.000,00
05/06/2023;Grease Proof;1.000,00;Rp400,00;Rp400.000,00
06/06/2023;Ivory 230;1.000,00;Rp1.300,00;Rp1.300.000,00
06/06/2023;Dupleks 310;1.000,00;Rp1.700,00;Rp1.700.000,00
07/06/2023;Ivory 250;1.000,00;Rp1.700,00;Rp1.700.000,00
07/06/2023;Dupleks 350 ;2.000,00;Rp1.600,00;Rp3.200.000,00
08/06/2023;Ivory 350;6.000,00;Rp900,00;Rp5.400.000,00
08/06/2023;Ivory 350;4.000,00;Rp900,00;Rp3.600.000,00
08/06/2023;Foodpak 260 Matte ;1.000,00;Rp2.500,00;Rp2.500.000,00
08/06/2023;Foodpak Matte 295 ;1.000,00;Rp1.900,00;Rp1.900.000,00
08/06/2023;Grease Proof ;3.500,00;Rp250,00;Rp875.000,00
10/06/2023;Ivory 230;1.000,00;Rp950,00;Rp950.000,00
10/06/2023;Foodpak 245;1.000,00;Rp1.000,00;Rp1.000.000,00
11/06/2023;Ivory 230;1.000,00;Rp1.800,00;Rp1.800.000,00
11/06/2023;Dupleks 310;1.000,00;Rp2.200,00;Rp2.200.000,00
12/06/2023;Ivory 230;1.000,00;Rp1.700,00;Rp1.700.000,00
12/06/2023;Stiker Kertas;8;Rp15.000,00;Rp120.000,00
12/06/2023;Stiker Kertas;20;Rp15.000,00;Rp300.000,00
13/06/2023;Dupleks 310;1.000,00;Rp1.600,00;Rp1.600.000,00
14/06/2023;Ivory 245 Matte;1.000,00;Rp1.800,00;Rp1.800.000,00
14/06/2023;Dupleks 400;1.000,00;Rp2.500,00;Rp2.500.000,00
15/06/2023;Unbleached ;1.000,00;Rp1.000,00;Rp1.000.000,00
15/06/2023;Ivory 270;500;Rp2.400,00;Rp1.200.000,00
15/06/2023;Ivory 270;500;Rp2.400,00;Rp1.200.000,00
15/06/2023;Ivory 270;500;Rp2.400,00;Rp1.200.000,00
15/06/2023;Craft Laminasi 290 ;2.000,00;Rp800,00;Rp1.600.000,00
15/06/2023;Craft Laminasi 290 ;1.500,00;Rp875,00;Rp1.312.500,00
15/06/2023;Craft Laminasi 290 ;1.500,00;Rp850,00;Rp1.275.000,00
15/06/2023;Craft Laminasi 290 ;1.000,00;Rp950,00;Rp950.000,00
15/06/2023;Foodpak 245 ;1.000,00;Rp1.500,00;Rp1.500.000,00
15/06/2023;Dupleks 310  ;2.000,00;Rp1.600,00;Rp3.200.000,00
15/06/2023;Dupleks 310 P;1.000,00;Rp1.450,00;Rp1.450.000,00
15/06/2023;Dupleks 310 ;3.500,00;Rp1.100,00;Rp3.850.000,00
16/06/2023;Dupleks 310 ;1.000,00;Rp1.700,00;Rp1.700.000,00
16/06/2023;SISA KERTAS ;1.000,00;Rp1.200,00;Rp1.200.000,00
16/06/2023;Ivory 350;8.000,00;Rp900,00;Rp7.200.000,00
16/06/2023;Ivory 350;2.000,00;Rp900,00;Rp1.800.000,00
16/06/2023;Foodpak Matte 245 ;2.000,00;Rp1.500,00;Rp3.000.000,00
17/06/2023;Dupleks 310 ;1.000,00;Rp1.700,00;Rp1.700.000,00
17/06/2023;Ivory 230;1.000,00;Rp945,00;Rp945.000,00
18/06/2023;Grease Proof ;1.000,00;Rp300,00;Rp300.000,00
18/06/2023;Ivory 230;5.000,00;Rp800,00;Rp4.000.000,00
19/06/2023;Grease Proof ;1.000,00;Rp300,00;Rp300.000,00
19/06/2023;Dupleks 310 ;1.500,00;Rp1.700,00;Rp2.550.000,00
21/06/2023;Craft Laminasi 290 ;4.000,00;Rp1.500,00;Rp6.000.000,00
22/06/2023;Dupleks 310;1.000,00;Rp1.400,00;Rp1.400.000,00
22/06/2023;Grease Proof ;1.000,00;Rp300,00;Rp300.000,00
23/06/2023;Foodpak Matte 245;2.000,00;Rp1.000,00;Rp2.000.000,00
26/06/2023;Foodpak Matte 245 ;1.000,00;Rp1.500,00;Rp1.500.000,00
26/06/2023;Foodpak Matte 245 ;3.000,00;Rp1.500,00;Rp4.500.000,00
26/06/2023;Ivory 230;2.000,00;Rp1.350,00;Rp2.700.000,00
26/06/2023;HVS ;20.000,00;Rp250,00;Rp5.000.000,00
26/06/2023;Craft 310 ;3.000,00;Rp1.400,00;Rp4.200.000,00
01/07/2023;Foodpak Glossy 320;2.000,00;Rp4.300,00;Rp8.600.000,00
01/07/2023;Foodpak Glossy 320;2.000,00;Rp2.500,00;Rp5.000.000,00
03/07/2023;Ivory 270;2.000,00;Rp700,00;Rp1.400.000,00
03/07/2023;Ivory 270;2.000,00;Rp1.900,00;Rp3.800.000,00
03/07/2023;Ivory 270;1.000,00;Rp2.900,00;Rp2.900.000,00
03/07/2023;Dupleks 310;1.000,00;Rp2.000,00;Rp2.000.000,00
03/07/2023;Dupleks 310;1.000,00;Rp1.200,00;Rp1.200.000,00
03/07/2023;Dupleks 310;1.000,00;Rp2.250,00;Rp2.250.000,00
03/07/2023;Dupleks 350;1.000,00;Rp2.250,00;Rp2.250.000,00
03/07/2023;Grease Proof 40;2.000,00;Rp250,00;Rp500.000,00
03/07/2023;Dupleks 310 ;1.000,00;Rp2.000,00;Rp2.000.000,00
03/07/2023;Dupleks 350 ;2.000,00;Rp1.975,00;Rp3.950.000,00
03/07/2023;Dupleks 310 ;1.000,00;Rp2.000,00;Rp2.000.000,00
03/07/2023;Ivory 250;1.000,00;Rp1.700,00;Rp1.700.000,00
04/07/2023;Ivory 300 ;1.000,00;Rp1.500,00;Rp1.500.000,00
04/07/2023;Dupleks 310 ;1.000,00;Rp2.100,00;Rp2.100.000,00
04/07/2023;Ivory 230;3.500,00;Rp800,00;Rp2.800.000,00
05/07/2023;Ivory 230 ;2.000,00;Rp1.300,00;Rp2.600.000,00
05/07/2023;Grease Proof ;1.000,00;Rp400,00;Rp400.000,00
05/07/2023;Foodpak 260 Matte ;3.000,00;Rp1.200,00;Rp3.600.000,00
05/07/2023;Ivory 270;1.000,00;Rp2.000,00;Rp2.000.000,00
05/07/2023;Dupleks 350  ;2.000,00;Rp1.800,00;Rp3.600.000,00
05/07/2023;Craft Laminasi 290 ;2.000,00;Rp900,00;Rp1.800.000,00
07/07/2023;Dupleks 310  ;2.000,00;Rp2.200,00;Rp4.400.000,00
07/07/2023;Dupleks 310 ;1.000,00;Rp1.450,00;Rp1.450.000,00
07/07/2023;Ivory 230;1.000,00;Rp1.200,00;Rp1.200.000,00
07/07/2023;Ivory 230;1.000,00;Rp950,00;Rp950.000,00
07/07/2023;Kinstruk 150;1.000,00;Rp1.000,00;Rp1.000.000,00
08/07/2023;Craft Laminasi 290 ;3.000,00;Rp800,00;Rp2.400.000,00
08/07/2023;Craft Laminasi 290 ;2.000,00;Rp875,00;Rp1.750.000,00
08/07/2023;Grease Proof ;3.500,00;Rp250,00;Rp875.000,00
09/07/2023;Grease Proof ;1.000,00;Rp300,00;Rp300.000,00
10/07/2023;Dupleks 270;3.000,00;Rp1.800,00;Rp5.400.000,00
11/07/2023;Dupleks 270;3.000,00;Rp1.400,00;Rp4.200.000,00
11/07/2023;Dupleks 310;1.000,00;Rp2.200,00;Rp2.200.000,00
12/07/2023;Ivory 270;1.000,00;Rp1.300,00;Rp1.300.000,00
12/07/2023;Dupleks 350 ;2.000,00;Rp1.600,00;Rp3.200.000,00
12/07/2023;Craft Biasa 310 ;1.000,00;Rp1.700,00;Rp1.700.000,00
12/07/2023;Ivory 230;1.000,00;Rp1.200,00;Rp1.200.000,00
12/07/2023;Dupleks 350 ;2.000,00;Rp1.500,00;Rp3.000.000,00
13/07/2023;Dupleks 310 ;2.000,00;Rp1.900,00;Rp3.800.000,00
13/07/2023;Grease Proof ;1.000,00;Rp300,00;Rp300.000,00
14/07/2023;Craft 310;1.000,00;Rp1.200,00;Rp1.200.000,00
14/07/2023;Kertas Stiker;6;Rp15.000,00;Rp90.000,00
14/07/2023;Foodpak 260 ;1.000,00;Rp1.700,00;Rp1.700.000,00
14/07/2023;Ivory 230 GC;1.000,00;Rp1.700,00;Rp1.700.000,00
15/07/2023;Foodpak Matte 245 ;3.000,00;Rp1.500,00;Rp4.500.000,00
15/07/2023;Ivory 230;1.000,00;Rp1.350,00;Rp1.350.000,00
16/07/2023;Ivory 230;1.000,00;Rp1.500,00;Rp1.500.000,00
16/07/2023;Dupleks 270 Laminating;1.000,00;Rp2.000,00;Rp2.000.000,00
16/07/2023;Craft Laminasi 290 ;5.000,00;Rp1.500,00;Rp7.500.000,00
17/07/2023;Ivory 230;1.000,00;Rp1.600,00;Rp1.600.000,00
17/07/2023;Ivory 230;1.000,00;Rp1.600,00;Rp1.600.000,00
17/07/2023;Kinstruk 250;1.000,00;Rp1.200,00;Rp1.200.000,00
17/07/2023;Kertas Stiker;5;Rp15.000,00;Rp75.000,00
18/07/2023;Grease Proof ;1.000,00;Rp300,00;Rp300.000,00
19/07/2023;HVS  HIJAU;20.000,00;Rp250,00;Rp5.000.000,00
19/07/2023;Craft 270 ;1.000,00;Rp1.400,00;Rp1.400.000,00
19/07/2023;Foodpak 245 ;1.000,00;Rp1.500,00;Rp1.500.000,00
20/07/2023;Craft Laminasi ;500;Rp1.700,00;Rp850.000,00
20/07/2023;Craft Laminasi ;1.000,00;Rp1.400,00;Rp1.400.000,00
20/07/2023;Dupleks 310;1.000,00;Rp1.900,00;Rp1.900.000,00
20/07/2023;Paper Cup 8 Oz;1.000,00;Rp1.850,00;Rp1.850.000,00
20/07/2023;Ivory 250;1.000,00;Rp1.500,00;Rp1.500.000,00
20/07/2023;Ivory 250;1.000,00;Rp1.100,00;Rp1.100.000,00
20/07/2023;Ivory 250 ;2.000,00;Rp1.400,00;Rp2.800.000,00
20/07/2023;Craft Laminasi 8;1.000,00;Rp1.200,00;Rp1.200.000,00
20/07/2023;Grease Proof ;1.000,00;Rp300,00;Rp300.000,00
21/07/2023;Ivory 230;1.000,00;Rp1.700,00;Rp1.700.000,00
21/07/2023;Ivory 250 ;1.000,00;Rp1.900,00;Rp1.900.000,00
21/07/2023;Foodpak Matte 295;1.000,00;Rp3.500,00;Rp3.500.000,00
22/07/2023;Ivory 250;2.000,00;Rp700,00;Rp1.400.000,00
22/07/2023;Ivory 245 Matte;1.000,00;Rp1.800,00;Rp1.800.000,00
23/07/2023;Craft Laminasi 290 ;1.000,00;Rp950,00;Rp950.000,00
24/07/2023;Dupleks 310 ;2.000,00;Rp1.900,00;Rp3.800.000,00
25/07/2023;Ivory 230;1.000,00;Rp1.500,00;Rp1.500.000,00
25/07/2023;Ivory 300 ;2.000,00;Rp1.350,00;Rp2.700.000,00
25/07/2023;Craft 290 Foodpak ;1.000,00;Rp1.200,00;Rp1.200.000,00
25/07/2023;Foodpak 260 Glossy ;5.000,00;Rp1.450,00;Rp7.250.000,00
26/07/2023;Ivory 300 ;1.000,00;Rp3.200,00;Rp3.200.000,00
27/07/2023;Grease Proof ;3.500,00;Rp250,00;Rp875.000,00
27/07/2023;Dupleks 350;2.000,00;Rp1.500,00;Rp3.000.000,00
27/07/2023;Foodpak 260 Matte ;3.000,00;Rp1.000,00;Rp3.000.000,00
27/07/2023;Foodpak 245;1.000,00;Rp1.000,00;Rp1.000.000,00
27/07/2023;Ivory 230 + Laminasi Doff;1.000,00;Rp1.100,00;Rp1.100.000,00
27/07/2023;Grease Proof;1.000,00;Rp450,00;Rp450.000,00
27/07/2023;Foodpak Matte 245;2.000,00;Rp1.000,00;Rp2.000.000,00
29/07/2023;Ivory 250;2.000,00;Rp1.700,00;Rp3.400.000,00
30/07/2023;Dupleks 310 ;2.000,00;Rp1.700,00;Rp3.400.000,00
31/07/2023;Foodpak Matte 245 ;3.000,00;Rp1.500,00;Rp4.500.000,00
31/07/2023;Ivory 230;1.000,00;Rp1.350,00;Rp1.350.000,00
31/07/2023;Dupleks 350 ;1.000,00;Rp3.000,00;Rp3.000.000,00
31/07/2023;Ivory 270;1.100,00;Rp1.300,00;Rp1.430.000,00
31/07/2023;Cupstock;1.000,00;Rp2.800,00;Rp2.800.000,00
01/08/2023;Ivory 230;1.000,00;Rp1.400,00;Rp1.400.000,00
01/08/2023;Craft 290 Laminasi ;1.000,00;Rp1.200,00;Rp1.200.000,00
02/08/2023;Ivory 350;8.000,00;Rp900,00;Rp7.200.000,00
02/08/2023;Ivory 350;4.000,00;Rp900,00;Rp3.600.000,00
02/08/2023;Ivory 230;3.500,00;Rp800,00;Rp2.800.000,00
02/08/2023;Dupleks 350 ;2.000,00;Rp2.000,00;Rp4.000.000,00
02/08/2023;Dupleks 310 ;1.000,00;Rp1.700,00;Rp1.700.000,00
03/08/2023;Ivory 230;2.000,00;Rp950,00;Rp1.900.000,00
03/08/2023;Ivory 230;1.000,00;Rp1.400,00;Rp1.400.000,00
04/08/2023;Ivory 210;1.000,00;Rp1.200,00;Rp1.200.000,00
04/08/2023;Ivory 270;1.000,00;Rp5.000,00;Rp5.000.000,00
05/08/2023;Dupleks 310 ;3.500,00;Rp1.300,00;Rp4.550.000,00
05/08/2023;Ivory 250;1.000,00;Rp500,00;Rp500.000,00
05/08/2023;Craft 270 ;1.000,00;Rp1.350,00;Rp1.350.000,00
05/08/2023;Craft Foodpak 290 ;2.000,00;Rp1.700,00;Rp3.400.000,00
07/08/2023;Dupleks 270  ;1.000,00;Rp1.900,00;Rp1.900.000,00
07/08/2023;Foodpak Matte 245;2.000,00;Rp1.000,00;Rp2.000.000,00
07/08/2023;Ivory 270;4.000,00;Rp700,00;Rp2.800.000,00
07/08/2023;Grease Proof ;3.500,00;Rp250,00;Rp875.000,00
07/08/2023;Dupleks 270 ;4.000,00;Rp1.800,00;Rp7.200.000,00
07/08/2023;Dupleks 270 ;4.000,00;Rp1.400,00;Rp5.600.000,00
07/08/2023;Foodpak Matte 245 ;6.000,00;Rp1.100,00;Rp6.600.000,00
08/08/2023;Craft Foodpak 290 ;500;Rp2.500,00;Rp1.250.000,00
09/08/2023;Foodpak Matte 245 ;1.000,00;Rp1.500,00;Rp1.500.000,00
