Tanggal;Jenis Produk;Jumlah Order;Harga;Total
09/08/2023;Craft Laminasi 290 ;3.000,00;Rp800,00;Rp2.400.000,00
09/08/2023;Craft Laminasi 290 ;2.000,00;Rp875,00;Rp1.750.000,00
09/08/2023;Grease Proof ;1.000,00;Rp300,00;Rp300.000,00
09/08/2023;Craft Laminasi 290 ;1.000,00;Rp1.400,00;Rp1.400.000,00
09/08/2023;Dupleks 310;1.000,00;Rp1.800,00;Rp1.800.000,00
10/08/2023;Dupleks 310;1.000,00;Rp2.300,00;Rp2.300.000,00
10/08/2023;Dupleks 310 ;2.000,00;Rp1.900,00;Rp3.800.000,00
11/08/2023;Dupleks 310;1.000,00;Rp2.500,00;Rp2.500.000,00
11/08/2023;Dupleks 310;1.000,00;Rp1.500,00;Rp1.500.000,00
11/08/2023;Dupleks 310 ;1.000,00;Rp1.400,00;Rp1.400.000,00
13/08/2023;Ivory;450;Rp1.700,00;Rp765.000,00
13/08/2023;Foodpak 260 Matte ;3.000,00;Rp1.200,00;Rp3.600.000,00
13/08/2023;Craft Laminasi 290 ;2.000,00;Rp1.600,00;Rp3.200.000,00
13/08/2023;Dupleks 350 ;2.000,00;Rp1.975,00;Rp3.950.000,00
13/08/2023;Ivory 270;1.000,00;Rp2.250,00;Rp2.250.000,00
13/08/2023;Ivory 270;1.000,00;Rp1.800,00;Rp1.800.000,00
13/08/2023;Ivory 270;1.000,00;Rp1.800,00;Rp1.800.000,00
14/08/2023;Ivory 230;1.000,00;Rp945,00;Rp945.000,00
16/08/2023;Dupleks 310 ;1.000,00;Rp2.000,00;Rp2.000.000,00
16/08/2023;Dupleks 270 ;1.000,00;Rp2.000,00;Rp2.000.000,00
16/08/2023;Craft 290 ;1.000,00;Rp1.100,00;Rp1.100.000,00
16/08/2023;Ivory 230;1.000,00;Rp950,00;Rp950.000,00
17/08/2023;Ivory 230;3.500,00;Rp1.100,00;Rp3.850.000,00
18/08/2023;Ivory 250 ;1.000,00;Rp1.700,00;Rp1.700.000,00
19/08/2023;Dupleks 270  ;1.000,00;Rp1.900,00;Rp1.900.000,00
20/08/2023;Foodpak Matte 245 ;4.000,00;Rp1.500,00;Rp6.000.000,00
20/08/2023;Ivory 230;1.000,00;Rp1.350,00;Rp1.350.000,00
20/08/2023;Dupleks 310;2.000,00;Rp1.450,00;Rp2.900.000,00
20/08/2023;Dupleks 350;2.000,00;Rp1.500,00;Rp3.000.000,00
20/08/2023;Dupleks 310 ;2.000,00;Rp1.900,00;Rp3.800.000,00
20/08/2023;Dupleks 350  ;2.000,00;Rp1.800,00;Rp3.600.000,00
20/08/2023;Ivory 270;1.000,00;Rp2.250,00;Rp2.250.000,00
20/08/2023;HVS ;5.000,00;Rp300,00;Rp1.500.000,00
21/08/2023;Dupleks 310;1.000,00;Rp1.850,00;Rp1.850.000,00
21/08/2023;Craft Laminasi 290 ;3.000,00;Rp1.000,00;Rp3.000.000,00
21/08/2023;Ivory 270;1.000,00;Rp2.500,00;Rp2.500.000,00
21/08/2023;Ivory 270;1.000,00;Rp2.700,00;Rp2.700.000,00
21/08/2023;Dupleks 310 ;2.000,00;Rp1.700,00;Rp3.400.000,00
21/08/2023;Foodpak 245 ;2.000,00;Rp1.500,00;Rp3.000.000,00
22/08/2023;Kertas Stiker  A3;200;Rp500,00;Rp100.000,00
23/08/2023;Ivory 300;1.000,00;Rp1.800,00;Rp1.800.000,00
23/08/2023;Ivory 300;1.000,00;Rp1.700,00;Rp1.700.000,00
24/08/2023;Dupleks 310 ;2.000,00;Rp1.700,00;Rp3.400.000,00
24/08/2023;Dupleks 310;3.500,00;Rp1.700,00;Rp5.950.000,00
24/08/2023;Dupleks 310;3.500,00;Rp1.700,00;Rp5.950.000,00
24/08/2023;Craft Laminasi 290;6.000,00;Rp950,00;Rp5.700.000,00
24/08/2023;HVS ;20.000,00;Rp250,00;Rp5.000.000,00
24/08/2023;Ivory 300;1.000,00;Rp4.200,00;Rp4.200.000,00
24/08/2023;Ivory 300 ;500;Rp6.550,00;Rp3.275.000,00
24/08/2023;Ivory 300 ;500;Rp6.550,00;Rp3.275.000,00
24/08/2023;Ivory 300  ;500;Rp5.500,00;Rp2.750.000,00
27/08/2023;Craft Laminasi 290 ;1.000,00;Rp1.350,00;Rp1.350.000,00
27/08/2023;Dupleks 310 ;1.000,00;Rp2.000,00;Rp2.000.000,00
27/08/2023;Foodpak Matte 245 ;1.000,00;Rp1.500,00;Rp1.500.000,00
28/08/2023;Dupleks 310 ;2.000,00;Rp1.450,00;Rp2.900.000,00
28/08/2023;Craft Laminasi 290 ;2.000,00;Rp900,00;Rp1.800.000,00
28/08/2023;Craft Laminasi 290 ;1.500,00;Rp800,00;Rp1.200.000,00
28/08/2023;Craft Laminasi 290 ;1.500,00;Rp875,00;Rp1.312.500,00
28/08/2023;Craft Laminasi 290 ;1.500,00;Rp850,00;Rp1.275.000,00
28/08/2023;Ivory 230;1.000,00;Rp1.700,00;Rp1.700.000,00
28/08/2023;Ivory 230;1.000,00;Rp2.000,00;Rp2.000.000,00
28/08/2023;Dupleks 310 ;1.000,00;Rp1.700,00;Rp1.700.000,00
29/08/2023;Dupleks 310  ;3.000,00;Rp1.800,00;Rp5.400.000,00
29/08/2023;Craf 270 ;1.000,00;Rp2.000,00;Rp2.000.000,00
29/08/2023;Ivory 230;1.000,00;Rp1.000,00;Rp1.000.000,00
29/08/2023;Grease Proof ;5.000,00;Rp250,00;Rp1.250.000,00
30/08/2023;Dupleks 310 IK;500;Rp1.500,00;Rp750.000,00
31/08/2023;Dupleks 350 IK;1.500,00;Rp1.800,00;Rp2.700.000,00
31/08/2023;Ivory 300;1.000,00;Rp3.400,00;Rp3.400.000,00
31/08/2023;Ivory 350;10.000,00;Rp900,00;Rp9.000.000,00
31/08/2023;Ivory 350;2.000,00;Rp900,00;Rp1.800.000,00
31/08/2023;Foodpak Matte 245 ;1.000,00;Rp1.500,00;Rp1.500.000,00
31/08/2023;Grease Proof ;1.000,00;Rp400,00;Rp400.000,00
31/08/2023;Dupleks 310 P;1.000,00;Rp2.250,00;Rp2.250.000,00
31/08/2023;Dupleks 350 P;1.000,00;Rp2.250,00;Rp2.250.000,00
31/08/2023;Greseproof 40;2.000,00;Rp250,00;Rp500.000,00
01/09/2023;Dupleks 310 ;1.000,00;Rp1.700,00;Rp1.700.000,00
02/09/2023;Kinstruk 250;2.000,00;Rp1.150,00;Rp2.300.000,00
02/09/2023;Kertas Stiker;5;Rp15.000,00;Rp75.000,00
03/09/2023;Ivory 350;10.000,00;Rp900,00;Rp9.000.000,00
03/09/2023;Ivory 350;4.000,00;Rp900,00;Rp3.600.000,00
03/09/2023;Ivory 350;1.000,00;Rp2.600,00;Rp2.600.000,00
03/09/2023;Craft Laminasi 290;4.000,00;Rp1.500,00;Rp6.000.000,00
05/09/2023;Craft Laminasi 290 ;1.000,00;Rp1.200,00;Rp1.200.000,00
06/09/2023;Grease Proof ;1.000,00;Rp300,00;Rp300.000,00
06/09/2023;Dupleks 310;1.000,00;Rp1.500,00;Rp1.500.000,00
06/09/2023;Grease Proof ;1.000,00;Rp300,00;Rp300.000,00
06/09/2023;Craft Laminasi 290 ;1.000,00;Rp950,00;Rp950.000,00
07/09/2023;Dupleks 310;2.000,00;Rp1.600,00;Rp3.200.000,00
08/09/2023;Craft Laminasi 290;1.000,00;Rp950,00;Rp950.000,00
08/09/2023;Dupleks 310 ;2.000,00;Rp1.900,00;Rp3.800.000,00
08/09/2023;Ivory 250 ;1.000,00;Rp1.900,00;Rp1.900.000,00
08/09/2023;Foodpak 245 Matte;4.000,00;Rp1.500,00;Rp6.000.000,00
08/09/2023;Ivory 230;1.000,00;Rp1.350,00;Rp1.350.000,00
08/09/2023;Dupleks 310;1.000,00;Rp1.900,00;Rp1.900.000,00
09/09/2023;Ivory 230;1.000,00;Rp1.600,00;Rp1.600.000,00
09/09/2023;Ivory 230;1.000,00;Rp1.700,00;Rp1.700.000,00
09/09/2023;Ivory 250;1.000,00;Rp1.550,00;Rp1.550.000,00
09/09/2023;Foodpak 260 Matte;4.500,00;Rp1.000,00;Rp4.500.000,00
09/09/2023;Dupleks 310;1.000,00;Rp1.400,00;Rp1.400.000,00
12/09/2023;Dupleks 310;1.000,00;Rp1.700,00;Rp1.700.000,00
12/09/2023;Dupleks 310 ;1.000,00;Rp1.500,00;Rp1.500.000,00
12/09/2023;Dupleks 310;1.000,00;Rp1.700,00;Rp1.700.000,00
13/09/2023;Grease Proof ;1.000,00;Rp300,00;Rp300.000,00
13/09/2023;Grease Proof ;1.000,00;Rp400,00;Rp400.000,00
13/09/2023;Ivory 250;1.000,00;Rp1.600,00;Rp1.600.000,00
14/09/2023;Dupleks 310 ;1.000,00;Rp2.000,00;Rp2.000.000,00
15/09/2023;Dupleks 350;500;Rp3.000,00;Rp1.500.000,00
16/09/2023;Foodpak 245 Matte;4.000,00;Rp1.500,00;Rp6.000.000,00
16/09/2023;Ivory 230;1.000,00;Rp1.350,00;Rp1.350.000,00
16/09/2023;Ivory 230;3.500,00;Rp800,00;Rp2.800.000,00
17/09/2023;Foodpak Matte 245;2.000,00;Rp1.000,00;Rp2.000.000,00
17/09/2023;Ivory 230;1.000,00;Rp950,00;Rp950.000,00
17/09/2023;Foodpak 245;1.000,00;Rp1.000,00;Rp1.000.000,00
19/09/2023;Dupleks 350;500;Rp2.650,00;Rp1.325.000,00
19/09/2023;Dupleks 350 ;500;Rp2.600,00;Rp1.300.000,00
19/09/2023;Dupleks 350;500;Rp2.500,00;Rp1.250.000,00
19/09/2023;Dupleks 350;500;Rp2.500,00;Rp1.250.000,00
19/09/2023;Dupleks 310;1.000,00;Rp1.900,00;Rp1.900.000,00
19/09/2023;NCR;50;Rp12.000,00;Rp600.000,00
20/09/2023;Ivory 230;1.000,00;Rp945,00;Rp945.000,00
20/09/2023;Ivory 230;1.000,00;Rp945,00;Rp945.000,00
20/09/2023;Ivory 250;1.000,00;Rp700,00;Rp700.000,00
20/09/2023;Dupleks 350;2.000,00;Rp1.600,00;Rp3.200.000,00
20/09/2023;Dupleks 270;5.000,00;Rp1.400,00;Rp7.000.000,00
21/09/2023;Ivory 250;1.000,00;Rp1.500,00;Rp1.500.000,00
22/09/2023;Ivory 250;1.000,00;Rp1.700,00;Rp1.700.000,00
22/09/2023;Kertas Stiker A3;5;Rp15.000,00;Rp75.000,00
22/09/2023;Greaseproof 40 gram;500;Rp300,00;Rp150.000,00
22/09/2023;Craft Laminasi 290 ;1.500,00;Rp800,00;Rp1.200.000,00
23/09/2023;Craft Laminasi 290 ;1.500,00;Rp875,00;Rp1.312.500,00
24/09/2023;Dupleks 310;1.000,00;Rp2.150,00;Rp2.150.000,00
25/09/2023;Ivory 300 ;1.000,00;Rp2.700,00;Rp2.700.000,00
25/09/2023;Grease Proof ;1.000,00;Rp300,00;Rp300.000,00
25/09/2023;Craft Laminasi 290;1.000,00;Rp1.400,00;Rp1.400.000,00
26/09/2023;Foodpak Matte 245;1.000,00;Rp600,00;Rp600.000,00
26/09/2023;Foodpak Matte 245;1.000,00;Rp1.100,00;Rp1.100.000,00
26/09/2023;Dupleks 310;1.000,00;Rp2.750,00;Rp2.750.000,00
27/09/2023;Ivory 250;1.000,00;Rp2.000,00;Rp2.000.000,00
27/09/2023;Grease Proof;1.000,00;Rp400,00;Rp400.000,00
28/09/2023;Dupleks 350;1.000,00;Rp2.500,00;Rp2.500.000,00
28/09/2023;Dupleks 400;1.000,00;Rp2.500,00;Rp2.500.000,00
29/09/2023;Ivory 250 ;2.000,00;Rp1.400,00;Rp2.800.000,00
30/09/2023;Dupleks 350 ;2.000,00;Rp1.800,00;Rp3.600.000,00
30/09/2023;Dupleks 310;1.000,00;Rp1.900,00;Rp1.900.000,00
30/09/2023;Ivory 245 Matte;1.000,00;Rp1.800,00;Rp1.800.000,00
01/10/2023;Dupleks 310 ;2.000,00;Rp1.300,00;Rp2.600.000,00
01/10/2023;Craft Laminasi ;1.000,00;Rp1.500,00;Rp1.500.000,00
01/10/2023;Ivory 230;2.000,00;Rp945,00;Rp1.890.000,00
02/10/2023;Foodpak 260 Matte ;1.000,00;Rp2.300,00;Rp2.300.000,00
03/10/2023;Ivory 230;1.000,00;Rp1.700,00;Rp1.700.000,00
04/10/2023;Grease Proof;1.000,00;Rp1.000,00;Rp1.000.000,00
05/10/2023;Dupleks 350 ;2.000,00;Rp1.975,00;Rp3.950.000,00
05/10/2023;Ivory 350;10.000,00;Rp900,00;Rp9.000.000,00
05/10/2023;Ivory 350;4.000,00;Rp900,00;Rp3.600.000,00
05/10/2023;Grease Proof;1.000,00;Rp400,00;Rp400.000,00
06/10/2023;Foodpakmatte 245;1.000,00;Rp1.600,00;Rp1.600.000,00
07/10/2023;Ivory 300;1.000,00;Rp1.550,00;Rp1.550.000,00
08/10/2023;Dupleks 310 P;3.000,00;Rp1.450,00;Rp4.350.000,00
08/10/2023;Dupleks 350  ;2.000,00;Rp1.800,00;Rp3.600.000,00
08/10/2023;Craft Laminasi 290 ;3.000,00;Rp800,00;Rp2.400.000,00
08/10/2023;Craft Laminasi 290 ;1.500,00;Rp875,00;Rp1.312.500,00
08/10/2023;Dupleks 310;1.000,00;Rp1.850,00;Rp1.850.000,00
08/10/2023;Craft Laminasi 290  ;2.000,00;Rp1.000,00;Rp2.000.000,00
08/10/2023;HVS ;10.000,00;Rp275,00;Rp2.750.000,00
09/10/2023;Grease Proof ;1.000,00;Rp450,00;Rp450.000,00
09/10/2023;Ivory 230;1.000,00;Rp1.000,00;Rp1.000.000,00
09/10/2023;Craft Foodpak 290 ;1.000,00;Rp850,00;Rp850.000,00
09/10/2023;Ivory 250;1.000,00;Rp1.600,00;Rp1.600.000,00
09/10/2023;Craft Laminasi 290 ;4.000,00;Rp1.500,00;Rp6.000.000,00
10/10/2023;Ivory 300;1.000,00;Rp1.500,00;Rp1.500.000,00
11/10/2023;Ivory 230;1.000,00;Rp1.800,00;Rp1.800.000,00
12/10/2023;Ivory 250;1.000,00;Rp1.700,00;Rp1.700.000,00
12/10/2023;Foodpak Matte 245 ;1.000,00;Rp1.500,00;Rp1.500.000,00
12/10/2023;Foodpak Matte 245 ;4.000,00;Rp1.500,00;Rp6.000.000,00
12/10/2023;Dupleks 350 ;2.500,00;Rp1.800,00;Rp4.500.000,00
13/10/2023;Grease Proof 32 gram;1.000,00;Rp400,00;Rp400.000,00
14/10/2023;Ivory 230;1.000,00;Rp1.600,00;Rp1.600.000,00
14/10/2023;Ivory 230;1.000,00;Rp1.600,00;Rp1.600.000,00
14/10/2023;Dupleks 310;1.000,00;Rp1.700,00;Rp1.700.000,00
14/10/2023;Ivory 270;1.000,00;Rp1.900,00;Rp1.900.000,00
14/10/2023;Foodpak Matte 245 ;500;Rp1.500,00;Rp750.000,00
14/10/2023;Foodpak Matte 245 ;500;Rp1.300,00;Rp650.000,00
14/10/2023;BOWL 800 ML;1.000,00;Rp2.800,00;Rp2.800.000,00
14/10/2023;Craft Laminasi 290 ;2.000,00;Rp900,00;Rp1.800.000,00
15/10/2023;Craft 310 ;3.000,00;Rp1.400,00;Rp4.200.000,00
16/10/2023;Dupleks 350 ;2.000,00;Rp1.500,00;Rp3.000.000,00
17/10/2023;Unbleached ;1.000,00;Rp1.000,00;Rp1.000.000,00
17/10/2023;Foodpak 260 Matte ;3.000,00;Rp1.200,00;Rp3.600.000,00
17/10/2023;Foodpak Matte 295 ;1.000,00;Rp1.900,00;Rp1.900.000,00
18/10/2023;Foodpak Matte 245;2.000,00;Rp1.000,00;Rp2.000.000,00
18/10/2023;Dupleks 310;1.000,00;Rp1.800,00;Rp1.800.000,00
19/10/2023;Ivory 250;1.000,00;Rp700,00;Rp700.000,00
19/10/2023;Dupleks 270  ;1.000,00;Rp1.900,00;Rp1.900.000,00
20/10/2023;Ivory 230;1.000,00;Rp950,00;Rp950.000,00
20/10/2023;Craft Laminasi ;1.000,00;Rp900,00;Rp900.000,00
20/10/2023;Craft Laminasi ;1.000,00;Rp900,00;Rp900.000,00
20/10/2023;HVS ;20.000,00;Rp250,00;Rp5.000.000,00
20/10/2023;Foodpak Matte 245;1.000,00;Rp2.400,00;Rp2.400.000,00
21/10/2023;Ivory 300;1.000,00;Rp3.000,00;Rp3.000.000,00
21/10/2023;Craft Laminasi ;1.000,00;Rp900,00;Rp900.000,00
21/10/2023;Dupleks 310 ;1.000,00;Rp1.450,00;Rp1.450.000,00
23/10/2023;Craft Laminasi 290 ;1.000,00;Rp1.400,00;Rp1.400.000,00
23/10/2023;Ivory 250 ;1.000,00;Rp1.550,00;Rp1.550.000,00
23/10/2023;Craft Laminasi ;1.000,00;Rp1.700,00;Rp1.700.000,00
23/10/2023;Dupleks 310 ;1.000,00;Rp1.700,00;Rp1.700.000,00
24/10/2023;Foodpak Matte 245;1.000,00;Rp1.700,00;Rp1.700.000,00
24/10/2023;Dupleks 310 ;1.000,00;Rp1.700,00;Rp1.700.000,00
24/10/2023;Craft Laminasi 8;1.000,00;Rp1.200,00;Rp1.200.000,00
25/10/2023;Unbleaching ;1.000,00;Rp400,00;Rp400.000,00
25/10/2023;Dupleks 310 ;1.000,00;Rp1.700,00;Rp1.700.000,00
25/10/2023;Ivory 350;10.000,00;Rp900,00;Rp9.000.000,00
25/10/2023;Ivory 350;4.000,00;Rp900,00;Rp3.600.000,00
25/10/2023;Grease Proof ;1.000,00;Rp300,00;Rp300.000,00
26/10/2023;Ivory 270;2.000,00;Rp1.800,00;Rp3.600.000,00
26/10/2023;Ivory 270;1.000,00;Rp2.100,00;Rp2.100.000,00
27/10/2023;Grease Proof ;1.000,00;Rp300,00;Rp300.000,00
28/10/2023;Craft Laminasi 290 ;1.500,00;Rp800,00;Rp1.200.000,00
28/10/2023;Craft Laminasi 290 ;1.000,00;Rp875,00;Rp875.000,00
28/10/2023;Craft Laminasi 290 ;1.000,00;Rp850,00;Rp850.000,00
28/10/2023;Dupleks 310 ;1.000,00;Rp1.700,00;Rp1.700.000,00
29/10/2023;Ivory 230;3.500,00;Rp800,00;Rp2.800.000,00
29/10/2023;Dupleks 270 ;2.000,00;Rp1.400,00;Rp2.800.000,00
30/10/2023;Dupleks 350 ;1.000,00;Rp3.000,00;Rp3.000.000,00
30/10/2023;Dupleks 350 ;3.000,00;Rp250,00;Rp750.000,00
30/10/2023;Foodpak Matte 245 ;4.000,00;Rp1.500,00;Rp6.000.000,00
30/10/2023;Ivory 230;1.000,00;Rp1.350,00;Rp1.350.000,00
31/10/2023;Foodpak Matte 245;2.000,00;Rp1.000,00;Rp2.000.000,00
01/11/2023;Bowl 650 ml CIS;5.000,00;Rp1.700,00;Rp8.500.000,00
02/11/2023;Dupleks 310 P;1.000,00;Rp2.250,00;Rp2.250.000,00
02/11/2023;Dupleks 350 P;1.000,00;Rp2.250,00;Rp2.250.000,00
03/11/2023;Foodpak Matte 245;1.000,00;Rp1.600,00;Rp1.600.000,00
03/11/2023;Foodpak Matte 245;1.000,00;Rp1.600,00;Rp1.600.000,00
03/11/2023;Dupleks 310  ;2.000,00;Rp1.600,00;Rp3.200.000,00
03/11/2023;Kinstruk 150 gsm ;500;Rp500,00;Rp250.000,00
03/11/2023;Foodpak Matte 245 ;1.000,00;Rp1.500,00;Rp1.500.000,00
04/11/2023;Dupleks 270 ;1.000,00;Rp2.000,00;Rp2.000.000,00
06/11/2023;Dupleks 270 ;4.000,00;Rp1.400,00;Rp5.600.000,00
06/11/2023;Grease Proof ;3.500,00;Rp250,00;Rp875.000,00
07/11/2023;Dupleks 310 Eplex;2.000,00;Rp1.800,00;Rp3.600.000,00
07/11/2023;Ivory 270;1.000,00;Rp2.500,00;Rp2.500.000,00
07/11/2023;Ivory 270;1.000,00;Rp2.100,00;Rp2.100.000,00
07/11/2023;Ivory 270;1.000,00;Rp2.100,00;Rp2.100.000,00
07/11/2023;Ivory 270;1.000,00;Rp2.100,00;Rp2.100.000,00
07/11/2023;Ivory 250;1.000,00;Rp1.500,00;Rp1.500.000,00
07/11/2023;Foodpak Matte 245 ;1.000,00;Rp1.500,00;Rp1.500.000,00
08/11/2023;Ivory 230;3.500,00;Rp1.100,00;Rp3.850.000,00
08/11/2023;Foodpak 260 Glossy ;5.000,00;Rp1.450,00;Rp7.250.000,00
09/11/2023;Dupleks 350 ;2.000,00;Rp1.975,00;Rp3.950.000,00
09/11/2023;Craft Laminasi 290 ;2.000,00;Rp1.600,00;Rp3.200.000,00
09/11/2023;Dupleks 310 ;1.000,00;Rp1.500,00;Rp1.500.000,00
10/11/2023;Ivory 230;1.000,00;Rp1.400,00;Rp1.400.000,00
10/11/2023;Ivory 230;1.000,00;Rp1.600,00;Rp1.600.000,00
11/11/2023;Dupleks 310;1.000,00;Rp1.900,00;Rp1.900.000,00
11/11/2023;Dupleks 310;1.000,00;Rp1.900,00;Rp1.900.000,00
11/11/2023;Dupleks 350 ;1.000,00;Rp1.700,00;Rp1.700.000,00
11/11/2023;Dupleks 350;3.500,00;Rp2.000,00;Rp7.000.000,00
11/11/2023;Dupleks 350 ;3.500,00;Rp1.900,00;Rp6.650.000,00
11/11/2023;Dupleks 350 ;3.000,00;Rp1.600,00;Rp4.800.000,00
12/11/2023;Foodpak 260 Matte ;3.000,00;Rp1.200,00;Rp3.600.000,00
13/11/2023;Dupleks 350 ;2.000,00;Rp1.600,00;Rp3.200.000,00
14/11/2023;Foodpak Glossy ;500;Rp2.650,00;Rp1.325.000,00
14/11/2023;Foodpak Glossy ;500;Rp2.650,00;Rp1.325.000,00
14/11/2023;Foodpak Glossy ;500;Rp2.650,00;Rp1.325.000,00
14/11/2023;Foodpak Glossy ;500;Rp2.650,00;Rp1.325.000,00
14/11/2023;Dupleks 270 Laminating;1.000,00;Rp2.000,00;Rp2.000.000,00
14/11/2023;Ivory 230;1.000,00;Rp1.300,00;Rp1.300.000,00
14/11/2023;Ivory 230;1.000,00;Rp900,00;Rp900.000,00
15/11/2023;Craft Laminasi 290 ;2.000,00;Rp800,00;Rp1.600.000,00
15/11/2023;Craft Laminasi 290 ;1.500,00;Rp875,00;Rp1.312.500,00
15/11/2023;Food pak Matte ;1.000,00;Rp2.200,00;Rp2.200.000,00
15/11/2023;Grease Proof ;1.000,00;Rp300,00;Rp300.000,00
